epoch,score,module,loss,optimizer,metrics,device,cluster,grads_per_worker,max_epochs,lr,batch_size,max_batch_size,worker_max_batch_size,min_workers,max_workers,random_state,module__depth,module__widen_factor,module__dropout_rate,module__num_classes,optimizer__lr,optimizer__momentum,optimizer__nesterov,optimizer__weight_decay,client,score_time,deepcopy_time,grad_time_128,n_updates,n_data,score__calls,partial_fit__calls,n_workers,damping_,batch_size_,lr_,partial_fit__time,score__acc,score__loss,score__time
10,0.8219999670982361,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,1078,551936,11,11,8,512,512,0.05,13.629343748092651,0.8219999670982361,0.5318622100830078,0.0
11,0.8235999941825867,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,1176,602112,12,12,8,512,512,0.05,13.64446759223938,0.8235999941825867,0.5234265960693361,0.0
12,0.8337999582290649,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,1274,652288,13,13,8,512,512,0.05,13.961251258850098,0.8337999582290649,0.5044624481201172,0.0
13,0.8313999772071838,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,1372,702464,14,14,8,512,512,0.05,13.648531198501587,0.8313999772071838,0.5097396179199218,0.0
14,0.8382999897003174,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,1470,752640,15,15,8,512,512,0.05,13.686094284057617,0.8382999897003174,0.4987432983398438,0.0
15,0.8403999805450441,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,1568,802816,16,16,8,512,512,0.05,13.689883708953857,0.8403999805450441,0.4825129119873047,0.0
16,0.8459999561309814,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,1666,852992,17,17,8,512,512,0.05,13.680337905883789,0.8459999561309814,0.4642420593261719,0.0
17,0.8436999917030334,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,1764,903168,18,18,8,512,512,0.05,13.659975051879883,0.8436999917030334,0.4734495666503906,0.0
18,0.8467999696731567,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,1862,953344,19,19,8,512,512,0.05,14.118499040603638,0.8467999696731567,0.4630602935791016,0.0
19,0.8513999581336975,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,1960,1003520,20,20,8,512,512,0.05,13.677181243896484,0.8513999581336975,0.4557318878173828,0.0
20,0.8542999625205994,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,2058,1053696,21,21,8,512,512,0.05,13.63397741317749,0.8542999625205994,0.4455586120605469,0.0
21,0.8543999791145325,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,2156,1103872,22,22,8,512,512,0.05,13.657280445098877,0.8543999791145325,0.4386463439941406,0.0
22,0.8554999828338623,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,2254,1154048,23,23,8,512,512,0.05,13.686384677886963,0.8554999828338623,0.437189501953125,0.0
23,0.863599956035614,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,2352,1204224,24,24,8,512,512,0.05,13.957799196243286,0.863599956035614,0.41148892822265626,0.0
24,0.8666999936103821,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,2450,1254400,25,25,8,512,512,0.05,13.643438816070557,0.8666999936103821,0.4083934020996094,0.0
25,0.8707999587059021,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,2548,1304576,26,26,8,512,512,0.05,13.690481424331665,0.8707999587059021,0.4069018585205078,0.0
26,0.8693000078201294,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,2646,1354752,27,27,8,512,512,0.05,13.683998107910156,0.8693000078201294,0.4038664703369141,0.0
27,0.8611999750137329,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,2744,1404928,28,28,8,512,512,0.05,13.635889530181885,0.8611999750137329,0.4266919555664063,0.0
28,0.8693999648094177,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,2842,1455104,29,29,8,512,512,0.05,13.62962532043457,0.8693999648094177,0.4079331268310547,0.0
29,0.8661999702453613,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,2940,1505280,30,30,8,512,512,0.05,14.00003695487976,0.8661999702453613,0.4228748474121094,0.0
30,0.8639999628067017,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,3038,1555456,31,31,8,512,512,0.05,13.679091691970825,0.8639999628067017,0.41334830322265625,0.0
31,0.8593999743461609,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,3136,1605632,32,32,8,512,512,0.05,13.744875192642212,0.8593999743461609,0.4378406463623047,0.0
32,0.8725999593734741,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,3234,1655808,33,33,8,512,512,0.05,13.695563793182373,0.8725999593734741,0.39678367614746096,0.0
33,0.8689999580383301,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,3332,1705984,34,34,8,512,512,0.05,13.66480541229248,0.8689999580383301,0.4040959014892577,0.0
34,0.8748999834060669,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,3430,1756160,35,35,8,512,512,0.05,13.645173072814941,0.8748999834060669,0.3786377716064453,0.0
35,0.8736000061035156,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,3528,1806336,36,36,8,512,512,0.05,14.021138668060303,0.8736000061035156,0.3847136810302734,0.0
36,0.8833000063896179,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,3626,1856512,37,37,8,512,512,0.05,13.634441137313843,0.8833000063896179,0.3741979949951172,0.0
37,0.8728999495506287,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,3724,1906688,38,38,8,512,512,0.05,13.662232637405396,0.8728999495506287,0.4017316986083984,0.0
38,0.8733999729156494,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,3822,1956864,39,39,8,512,512,0.05,13.63585877418518,0.8733999729156494,0.4037643127441407,0.0
39,0.8812999725341797,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,3920,2007040,40,40,8,512,512,0.05,13.657711505889893,0.8812999725341797,0.359400439453125,0.0
40,0.8770999908447266,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,4018,2057216,41,41,8,512,512,0.05,14.006500720977783,0.8770999908447266,0.3875445953369141,0.0
41,0.8791999816894531,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,4116,2107392,42,42,8,512,512,0.05,13.687167167663574,0.8791999816894531,0.3979986572265625,0.0
42,0.8736000061035156,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,4214,2157568,43,43,8,512,512,0.05,13.682591199874878,0.8736000061035156,0.3959128204345703,0.0
43,0.8817999958992004,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,4312,2207744,44,44,8,512,512,0.05,13.673360109329224,0.8817999958992004,0.3724682342529297,0.0
44,0.8812999725341797,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,4410,2257920,45,45,8,512,512,0.05,13.7213773727417,0.8812999725341797,0.368503515625,0.0
45,0.8811999559402466,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,4508,2308096,46,46,8,512,512,0.05,13.667937755584717,0.8811999559402466,0.37690038146972654,0.0
46,0.8750999569892883,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,4606,2358272,47,47,8,512,512,0.05,14.010792016983032,0.8750999569892883,0.3852019927978516,0.0
47,0.8782999515533447,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,4704,2408448,48,48,8,512,512,0.05,13.639376640319824,0.8782999515533447,0.3965054779052735,0.0
48,0.8828999996185303,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,4802,2458624,49,49,8,512,512,0.05,13.66417646408081,0.8828999996185303,0.3651505645751953,0.0
49,0.8728999495506287,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,4900,2508800,50,50,8,512,512,0.05,13.653714895248413,0.8728999495506287,0.3964727294921875,0.0
50,0.8775999546051025,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,4998,2558976,51,51,8,512,512,0.05,13.689115524291992,0.8775999546051025,0.37251927490234377,0.0
51,0.8805999755859375,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,5096,2609152,52,52,8,512,512,0.05,13.656894207000732,0.8805999755859375,0.3768536895751953,0.0
52,0.8757999539375305,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,5194,2659328,53,53,8,512,512,0.05,14.001335144042969,0.8757999539375305,0.3980543273925781,0.0
53,0.8779000043869019,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,5292,2709504,54,54,8,512,512,0.05,13.662086248397827,0.8779000043869019,0.3844405059814453,0.0
54,0.8847999572753906,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,5390,2759680,55,55,8,512,512,0.05,13.672227621078491,0.8847999572753906,0.3726547180175781,0.0
55,0.8851000070571899,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,64,200,0.05,512,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3069/1' processes=1 threads=4, memory=16.48 GB>",0.0,0.0031,0.07832,5488,2809856,56,56,8,512,512,0.05,13.652639389038086,0.8851000070571899,0.36693013916015627,0.0
